0.04518240123433255, 0.33314587785401173
0.07131841310189396, 0.3553312338319685
0.09750788690560794, 0.3830629288044136
0.15007419947132972, 0.45214005991759265
0.21769989397627298, 0.5005444729604029
0.31580588154088585, 0.5590331387204657
0.45813140310446665, 0.6255892066543289
0.6473423715047375, 0.6856465339481908
1.352218176926781, 0.8555101686076867
1.9616189786281697, 0.9200493859981016
2.8459013016887083, 1.022908763714078
4.128829764012641, 1.1277849919735026
5.990046497649619, 1.2286275191460234
8.690351366943025, 1.333503747405448
12.60829193146486, 1.450481078925577
18.29258895488847, 1.5674584104457026
26.539463087090354, 1.6824188914223832
38.50480940486847, 1.803429924029409
55.86449286812384, 1.9224241060929863
81.04996236502578, 2.037384587069667
117.58983322160259, 2.1523450680463405
170.6007133017858, 2.2612549973926654
247.50504710001383, 2.3620975245651934
359.0718734431356, 2.4568895001073656
520.9221533803651, 2.5456309240191857
755.6848442765053, 2.6101701414096006
1096.2325890697944, 2.6686588071696633
1590.1755679193802, 2.706978967495221
2306.597097991634, 2.729164323473178
3345.606441301008, 2.727147472929726
4384.433202911844, 2.706978967495221
