0.04920575407701996, 0.6834055888999124
0.07138129639126503, 0.7486170898048101
0.10355286775318695, 0.8232405599124775
0.15022553376414996, 0.9018977311070451
0.2179381361743079, 0.9886223044754168
0.31618864073719344, 1.0995490843651936
0.4587405661385081, 1.218543266428771
0.6655913320885538, 1.3577059539268532
0.9657612157800919, 1.5190539974028923
1.4013403933684827, 1.692503144139632
2.03348547796608, 1.890154497397777
2.9508981005837756, 2.1039406550035302
4.282300748589434, 2.3278110653265323
6.214946740945582, 2.5900016359750992
9.019570979193684, 2.840091103362955
13.179625267288458, 3.123324148014852
18.999479582018772, 3.400775554442184
27.575758634590635, 3.6891851821556045
40.02351211061333, 3.9796116604124734
58.08994424854751, 4.26802128812589
84.31033887297602, 4.550380364208959
122.36266661728997, 4.820638337031319
177.581370003847, 5.070727804419178
257.70701627563056, 5.300648766372532
373.95704080430295, 5.496283269087229
542.6074849016032, 5.65964816310672
787.2284380466376, 5.772591793539945
1141.9963967669992, 5.83309730984346
1656.4324602917702, 5.83713101093036
2402.205213956444, 5.766541241909593
3483.084714460192, 5.611243750063906
4486.750857460275, 5.457963108761671
